utm_easting,utm_northing,elevation
421429.39084459376,6234793.104249647,-27.062438571428572
424895.6998612749,6236022.899951347,-25.139873714285716
416844.3547925759,6245118.647274135,-28.482908785714283
425328.49806783773,6249942.339997844,-27.345102833333332
417940.82640303666,6237791.1414210005,-30.298738714285715
408233.98403233296,6232841.749122183,-32.85890875
418463.8704357734,6250877.636293926,-27.539904214285713
425189.49556508893,6247954.0058706105,-26.7263649
424453.00022935047,6233148.139475537,-24.986879428571427
421766.51769200695,6259388.536167014,-25.90776813333333
410801.0425820811,6241629.837813908,-31.083592692307693
417353.5086750097,6250872.873105727,-27.405449416666666
425192.63061854726,6245876.2017056,-25.991673083333335
407840.4808993404,6233815.218714274,-33.04700246153846
417320.866162749,6245886.652987744,-28.2132545
416342.3783467171,6249064.592324732,-27.981759307692307
417310.03428900056,6238829.467366257,-30.1455215625
423187.85470919975,6246607.007579548,-27.058561
422321.55022167036,6244766.601926582,-26.83039542857143
415012.7990801803,6237475.717994322,-30.93084207142857
419270.3071517551,6245814.261090096,-27.71860376923077
413978.23391691473,6243071.518039599,-29.90622892857143
423607.1425992079,6239748.4309479995,-26.294631714285714
419425.0992635742,6237405.541620514,-29.0292922
424990.11946708104,6262907.868746231,-26.34798725
422443.06749227596,6243103.546181123,-26.583684416666667
406866.4309479376,6241804.551507548,-31.983824785714287
424852.7093707486,6233580.099044186,-24.82338316666667
408669.6903107748,6243869.694463781,-31.064705500000002
422756.4471674349,6251060.493991921,-28.35791505882353
418900.15832643467,6251590.7204716,-27.42071809090909
424080.3003473046,6245832.725412885,-26.492449923076922
405663.82826242415,6234060.297532403,-33.72130178571429
424810.6668281507,6237423.16645063,-25.383359533333337
425176.2004126965,6258706.184510118,-26.527388642857144
424323.06630273344,6244523.443752305,-25.99901564285714
408460.186136858,6233097.8454296505,-32.79297391666667
416368.3652611686,6245243.95217299,-28.60939542857143
422611.181019642,6240165.040402607,-26.8868598125
417558.3585934063,6234451.9276959365,-29.51229592857143
416405.4995611248,6233398.848427355,-29.66887325
420633.83995037474,6245709.499492285,-27.3971822
419389.8931767556,6250853.049803129,-27.69665225
417628.354434114,6252839.83006522,-26.54031430769231
415428.6175234924,6250902.602369841,-27.205127076923077
408556.7311546108,6237702.036907982,-32.50881066666667
420946.494468673,6254424.695277256,-27.177362000000002
417953.12741474155,6235794.5506025655,-29.79805986666667
416395.7874001708,6241954.744037685,-29.484937
405196.3611500559,6233990.56885133,-33.781615583333334
411032.5956000493,6233365.185704216,-31.853114214285714
418424.9325871484,6239951.527095486,-29.39404323076923
411183.78620341816,6245679.857432024,-30.017578399999998
406934.40872802184,6241462.770743994,-32.04589915384615
414531.9523118805,6240616.619495747,-30.392870000000002
424588.91234217706,6234815.767836962,-25.141851615384613
413412.4441585362,6239464.979545843,-30.977892125
420643.28232523304,6243736.639606921,-27.297638615384617
423032.39970591106,6247867.635960041,-27.49060692307692
409341.00704948435,6235631.43501291,-32.506074181818185
416003.1197357456,6235807.636772717,-30.544052999999998
419998.5194542606,6251635.945739538,-27.687735533333335
420641.76789806294,6256925.381949423,-25.67393388235294
419980.46041944815,6246756.645453779,-27.672144357142855
422234.9388307558,6259347.322782473,-25.984126285714286
413021.9774037139,6244028.314334883,-29.93470323076923
402847.4542806721,6235780.345869055,-33.10567428571429
415074.5304298092,6248641.141034067,-28.31773542857143
408458.06160200154,6239576.186547628,-32.11832623529411
422187.77065447776,6240213.13293689,-27.1455755
424929.13927967544,6263525.2302902425,-26.48917592307692
422926.4831411086,6257497.168524337,-26.533124588235296
418646.7543164524,6253466.954666553,-26.558822199999998
416987.8955938861,6234776.298750763,-29.86452011764706
421910.7246268401,6246862.954398957,-27.45833575
412707.47294580226,6247761.297412964,-29.143036571428574
412786.3398931631,6232756.046654197,-31.05358825
413754.861322471,6246199.09141052,-29.21045030769231
412827.9633740964,6235208.6045792075,-31.399527714285714
416032.84169952146,6239890.938571246,-30.185264866666667
406130.2039083873,6239005.414790803,-32.7982505
425559.69634229835,6253647.771694175,-28.35386207692308
410236.3568513389,6240501.998186472,-31.483196333333336
410408.89854361897,6243218.725056063,-30.799100294117647
422509.59989952977,6260152.176258599,-26.078493615384616
422677.0965311735,6236973.6979356175,-26.611610142857142
410292.0025058119,6236760.562775096,-32.15089945454545
416804.2181542453,6236967.589594107,-30.583494307692305
422732.2522791499,6242788.294960191,-26.525236846153845
422951.1062186261,6260758.466942658,-26.171806333333333
418694.77469060017,6245654.453398461,-27.861981714285715
415004.24543871346,6241294.093331133,-30.081365
415401.7544744867,6241396.578006489,-29.9403268125
419043.5399827494,6232812.043589115,-28.157600384615385
423221.76372269617,6243408.342742956,-26.2418795
419148.62142751773,6251909.568364438,-27.386821384615384
415867.8938974105,6252179.711671962,-26.435042199999998
425067.0382450267,6246361.6102127945,-26.224911083333335
414386.85534531967,6240959.171931239,-30.340751785714286
424038.0119482731,6251221.55570623,-28.3615472
405844.77915241703,6236616.154263019,-33.403252
425261.10166917817,6254678.899571082,-28.593576714285714
417278.8139116377,6243495.817522312,-28.74328217647059
420727.7751369339,6256474.051116,-25.93526823076923
424200.61195643264,6255178.170265024,-28.297074214285715
414808.2505613829,6250807.95070469,-27.29167992307692
423316.35715691635,6235408.755836233,-25.971965133333335
424830.5781068424,6249325.193473669,-27.37594946153846
420754.8334505064,6254714.336202071,-26.93220546666667
416275.44525128824,6248700.146123455,-28.06985835714286
417705.4972230244,6253757.203915588,-25.999510615384615
419757.64061627275,6235074.086801675,-28.334236
422345.0298284484,6236271.123282511,-26.719681727272725
421893.6708303509,6243820.556820476,-26.782503769230768
411843.9525841261,6233782.43946546,-31.5970894
421144.7049468868,6255579.755738546,-26.68060175
422964.2419132928,6233064.839499247,-25.803402666666667
423554.17765187885,6258519.783660268,-26.35652842857143
407281.3743218273,6241910.203114386,-31.85931292307692
422258.0863614085,6259941.943308346,-26.033383083333334
423833.33420054585,6260032.116645086,-26.169181000000002
422317.38372352655,6237974.24219144,-26.96748425
425275.39525261027,6245517.181037026,-25.8368224
417787.97125627,6249589.474809139,-27.78264353846154
415612.0509419164,6248471.656089642,-28.239277083333334
413350.1374203876,6235602.846158225,-31.270215125
405499.86082190985,6232438.925901483,-33.52124607692308
408303.8171098072,6241431.446957576,-31.724272545454543
421245.1398389424,6243734.38033925,-27.046260181818184
415473.88723907986,6251383.444761984,-26.912115285714286
409913.5864008208,6244800.004991282,-30.540573249999998
415016.38730156363,6246422.210702057,-28.769352714285713
420150.53286211094,6257305.619253552,-25.300785
403937.159662591,6233999.380786498,-33.42772728571428
424292.9002124214,6238162.361418867,-25.776705357142855
417508.50149090035,6242166.093150235,-29.049048133333333
401416.16523647495,6233583.981728882,-32.40371123076923
409631.446374819,6243748.648735088,-30.8596836
423074.84965551266,6251810.464827522,-28.547757642857142
425252.2051414864,6238319.937943537,-25.24936113333333
417001.95178902143,6247369.251075403,-28.14689405882353
420293.91001121997,6251406.17590307,-27.808116454545452
417592.48482114164,6247638.923021987,-28.021016142857142
416041.7098008416,6248231.196165849,-28.20241625
425030.7703650741,6256447.352604276,-27.467314642857144
419549.40630744083,6248520.92098914,-27.86252769230769
423795.78520959395,6247820.630303335,-27.238047909090913
411640.73455861694,6237482.391608394,-31.724844666666666
409868.2375756655,6245699.800561878,-30.341996416666664
419333.26988911995,6240507.54627069,-28.82056233333333
423902.71456094034,6251745.840286964,-28.56668541666667
407301.3124513745,6234514.583630809,-33.225941416666664
422708.1079437896,6244519.340861872,-26.664360785714283
416197.2862832168,6247533.661182229,-28.284800642857142
404227.0921437218,6232733.642489231,-33.4551125
409454.7454041744,6236082.38668985,-32.445762
417855.2247519528,6248545.605097721,-27.911835333333332
424892.8514893081,6243544.746594937,-25.583591000000002
405951.78397573,6239202.648411621,-32.79602766666667
423691.18070860766,6240424.887463763,-26.25804276923077
411792.26446978486,6245311.530908448,-29.952498642857144
420154.6242119804,6255949.552743612,-25.87702292307692
415673.7312494434,6237570.28800323,-30.79931235714286
421913.3318971058,6249743.571036522,-28.08936723076923
410872.625088471,6246248.8599560065,-29.964368500000003
401061.7017803796,6234869.195816251,-32.62920893333333
423724.808163677,6258827.660327212,-26.313656153846157
416438.9599837381,6251428.767711269,-27.033456444444443
401717.39367831126,6236002.290241341,-32.88413633333334
409896.37611682323,6236362.980788298,-32.2945422
425505.27860987047,6252683.811146771,-28.164663
411975.98613505805,6242775.564983662,-30.51602525
413700.0556837233,6233409.859593442,-30.81094714285714
422209.9240154828,6232619.400467177,-26.155684538461536
409447.39297249715,6234155.536955964,-32.48667984615385
414598.0957977094,6247921.70199072,-28.573739416666665
416065.3555542651,6251826.687063696,-26.712486923076924
419283.7865279584,6248371.329082538,-27.85612258333333
417079.42564913223,6239105.030744377,-30.125666266666666
420979.2181957262,6238868.596445942,-27.946517133333334
424752.5692498721,6240448.701686084,-25.678307999999998
416393.26348354865,6234540.854336126,-30.026928285714284
425175.0151758472,6253181.108193777,-28.61137707142857
404737.02948930656,6233045.329839246,-33.608667357142856
423036.58687413804,6246145.230447276,-26.97485221428571
406235.89230012917,6237436.608290283,-33.12817361538461
411365.4446694482,6245305.906405371,-30.062243625
416789.5995749706,6253353.868281951,-25.90481307142857
410996.661473313,6236066.514966969,-31.980424785714288
402732.56553625053,6232625.1926596565,-32.670703333333336
418267.91227547714,6244243.859458492,-28.162319545454544
419558.6082155055,6249933.494765203,-27.840506727272725
403691.73177247966,6238421.159782166,-33.13080630769231
420907.5344076073,6251472.012734185,-27.971323916666666
411660.43489410874,6236616.031133556,-31.77195175
407808.26321054867,6234163.8493233435,-33.059910692307696
421045.048082105,6237600.6410349775,-27.79793930769231
421792.8028934637,6234309.758977258,-26.729701545454546
405409.1722379455,6233056.519943118,-33.61319815384615
404770.28049469553,6237566.4747771965,-33.32073183333333
410823.4511828841,6236713.178201482,-32.002821125
415160.6552515938,6249500.950123464,-27.999260285714286
411040.24945942726,6247138.232414435,-29.729695999999997
422251.59887294396,6254046.854297512,-28.062130083333333
421463.4905778595,6238147.268975042,-27.557137428571426
424374.17829174496,6250357.385385349,-27.950033333333334
410943.2272313323,6232397.824247673,-31.75764375
421442.13459528086,6245600.750778863,-27.2160209375
406899.1024372708,6238483.7415744085,-32.73593623076923
418299.3611499379,6252355.31576977,-26.986280285714287
423848.84268849145,6258075.443341634,-26.57690942857143
420381.6408494857,6252510.722468496,-27.610558153846153
423637.65480742673,6232995.061251373,-25.41540376923077
406604.0038344441,6234652.664278952,-33.45366921428571
409397.3327896024,6242594.9433795605,-31.189349857142854
419785.0357036517,6240531.04651178,-28.579112071428572
423135.2614820045,6255396.15883974,-27.775922142857144
412903.51749560394,6238230.687991102,-31.338853142857143
419788.216784565,6239765.885906312,-28.73878309090909
419072.84510044317,6249805.665401034,-27.805128
423845.7305785914,6244373.19497418,-26.17049425
417123.04805415095,6242892.607009594,-28.973467533333334
409140.4134533263,6241192.105097501,-31.580533230769227
420854.73692831316,6242581.92527489,-27.48550253846154
412090.5327234,6241262.745157125,-30.857094999999997
416755.15065109177,6249163.537062565,-27.914402076923075
414001.08499995497,6247386.997853524,-28.867465214285716
402484.201702266,6233791.427005996,-32.75704592307692
411020.33249214815,6243106.191252166,-30.675733230769232
418591.7822179174,6244266.036180628,-28.034314076923074
420924.1190218503,6245247.9428526005,-27.262849384615382
419314.376363677,6246794.084958,-27.77272707142857
423865.1494879171,6234631.621522349,-25.529395583333336
402281.4798150054,6233415.611214727,-32.618744785714284
412653.87326639576,6236702.630037068,-31.49793223076923
414108.75381524645,6243854.5814712355,-29.672432230769232
414334.3263753986,6245411.794144569,-29.22446875
418267.86462695274,6242880.584104116,-28.540879769230767
412156.13189347455,6239977.371480101,-31.1553965
415829.3115379249,6244272.948026021,-29.036387333333334
416871.86005320586,6245702.117431253,-28.36684825
417450.64663362387,6237253.879840963,-30.519205555555555
410107.8733226391,6240975.30948803,-31.401797076923078
