latitude,longitude,elevation,value_count,cdi_index,utm_x,utm_y,utm_easting,utm_northing
55.48489583,7.855729167,-7.779158,4.0,2288.0,426532.104,6150989.779,427689.77180721704,6149347.3017302
55.48489583,7.856770833,-7.7421875,4.0,2288.0,426597.903,6150988.678,427755.59497660596,6149346.218900684
55.48489583,7.8578125,-7.707224,4.0,2288.0,426663.702,6150987.579,427821.41821772035,6149345.137056436
55.48489583,7.858854167,-7.674615,4.0,2288.0,426729.501,6150986.48,427887.24146735936,6149344.056198494
55.48489583,7.859895833,-7.6450987,4.0,2288.0,426795.299,6150985.383,427953.064662327,6149342.976327893
55.48489583,7.8609375,-7.6193647,4.0,2288.0,426861.098,6150984.287,428018.8879289952,6149341.897442562
55.48489583,7.861979167,-7.598116,4.0,2288.0,426926.897,6150983.191,428084.71120416623,6149340.819543536
55.48489583,7.863020833,-7.5818334,4.0,2288.0,426992.696,6150982.097,428150.5344246426,6149339.742631848
55.48489583,7.8640625,-7.5719004,4.0,2288.0,427058.494,6150981.003,428216.35771679616,6149338.6667054305
55.48489583,7.865104167,-7.5698795,4.0,2288.0,427124.293,6150979.911,428282.18101743085,6149337.591765317
55.48489583,7.866145833,-7.575705,4.0,2288.0,427190.092,6150978.819,428348.00426334585,6149336.517812539
55.48489583,7.8671875,-7.5877934,4.0,2288.0,427255.891,6150977.729,428413.8275809147,6149335.444845034
55.48489583,7.868229167,-7.5966864,4.0,2288.0,427321.69,6150976.639,428479.65090693976,6149334.372863831
55.48489583,7.869270833,-7.596093,4.0,2288.0,427387.489,6150975.551,428545.47417822335,6149333.30186996
55.48489583,7.8703125,-7.592502,4.0,2288.0,427453.287,6150974.463,428611.2975211374,6149332.231861362
55.48489583,7.871354167,-7.5972958,4.0,2288.0,427519.086,6150973.377,428677.12087248435,6149331.162839067
55.48489583,7.872395833,-7.683876,4.0,2288.0,427584.885,6150972.291,428742.9441690665,6149330.094804099
55.48489583,7.8734375,-7.814777,4.0,2288.0,427650.684,6150971.206,428808.7675372574,6149329.027754406
55.48489583,7.874479167,-7.947518,4.0,2288.0,427716.483,6150970.123,428874.59091385617,6149327.961691016
55.48489583,7.875520833,-8.062649,4.0,2288.0,427782.282,6150969.04,428940.41423566674,6149326.896614949
55.48489583,7.8765625,-8.139319,4.0,2288.0,427848.081,6150967.959,429006.23762906116,6149325.832524159
55.48489583,7.877604167,-8.191273,4.0,2288.0,427913.88,6150966.878,429072.0610308417,6149324.76941967
55.48489583,7.878645833,-8.228389,4.0,2288.0,427979.678,6150965.798,429137.8843778107,6149323.7073025
55.48489583,7.8796875,-8.262987,4.0,2288.0,428045.477,6150964.72,429203.7077963402,6149322.64617061
55.48489583,7.880729167,-8.29797,4.0,2288.0,428111.276,6150963.642,429269.53122323414,6149321.586025018
55.48489583,7.881770833,-8.325633,4.0,2288.0,428177.075,6150962.565,429335.35459528986,6149320.526866743
55.48489583,7.8828125,-8.320223,4.0,2288.0,428242.874,6150961.489,429401.17803888593,6149319.46869375
55.48489583,7.883854167,-8.265972,4.0,2288.0,428308.673,6150960.415,429467.0014908199,6149318.411507055
55.48489583,7.884895833,-8.1689415,4.0,2288.0,428374.472,6150959.341,429532.82488789555,6149317.355307672
55.48489583,7.8859375,-8.030659,4.0,2288.0,428440.271,6150958.268,429598.64835648506,6149316.300093572
55.48489583,7.886979167,-7.8525996,4.0,2288.0,428506.07,6150957.196,429664.47183339065,6149315.24586577
55.4859375,7.7953125,-7.2877083,4.0,2288.0,428571.869,6150956.126,423874.0489124527,6149527.709584949
55.4859375,7.796354167,-7.3691635,4.0,2288.0,428637.668,6150955.056,423939.86989976984,6149526.569563871
55.4859375,7.797395833,-7.4578214,4.0,2288.0,428703.467,6150953.987,424005.69083288556,6149525.430530199
55.4859375,7.7984375,-7.5529556,4.0,2288.0,428769.266,6150952.919,424071.51183816727,6149524.2924817465
55.4859375,7.799479167,-7.654848,4.0,2288.0,428835.065,6150951.852,424137.3328524212,6149523.155419604
55.4859375,7.800520833,-7.7632694,4.0,2288.0,428900.864,6150950.787,424203.15381244884,6149522.019344865
55.4859375,7.8015625,-7.877761,4.0,2288.0,428966.663,6150949.722,424268.9748446191,6149520.884255347
55.4859375,7.802604167,-7.9982986,4.0,2288.0,424428.544,6151141.426,424334.79588573665,6149519.750152139
55.4859375,7.803645833,-8.124807,4.0,2288.0,424494.341,6151140.295,424400.616872606,6149518.61703633
55.4859375,7.8046875,-8.2572775,4.0,2288.0,424560.138,6151139.164,424466.43793159473,6149517.484905743
55.4859375,7.805729167,-8.395045,4.0,2288.0,424625.934,6151138.034,424532.2589995074,6149516.353761465
55.4859375,7.806770833,-8.534163,4.0,2288.0,424691.731,6151136.905,424598.0800131484,6149515.223604582
55.4859375,7.8078125,-8.673771,4.0,2288.0,424757.528,6151135.777,424663.90109888715,6149514.094432924
55.4859375,7.808854167,-8.816751,4.0,2288.0,424823.325,6151134.65,424729.7221935248,6149512.966247574
55.4859375,7.809895833,-8.936568,4.0,2288.0,424889.121,6151133.524,424795.5432338675,6149511.839049614
55.4859375,7.8109375,-8.946821,4.0,2288.0,424954.918,6151132.399,424861.3643462829,6149510.712836881
55.4859375,7.811979167,-8.935316,4.0,2288.0,425020.715,6151131.275,424927.18546757556,6149509.587610455
55.4859375,7.813020833,-8.912327,4.0,2288.0,425086.512,6151130.152,424993.00653454976,6149508.463371416
55.4859375,7.8140625,-8.879904,4.0,2288.0,425152.309,6151129.03,425058.82767357345,6149507.340117604
55.4859375,7.815104167,-8.839768,4.0,2288.0,425218.105,6151127.909,425124.6488214525,6149506.217850099
55.4859375,7.816145833,-8.793003,4.0,2288.0,425283.902,6151126.789,425190.46991498664,6149505.096569977
55.4859375,7.8171875,-8.743722,4.0,2288.0,425349.699,6151125.669,425256.29108055006,6149503.976275085
55.4859375,7.818229167,-8.693821,4.0,2288.0,425415.496,6151124.551,425322.1122549423,6149502.856966497
55.4859375,7.819270833,-8.643686,4.0,2288.0,425481.293,6151123.434,425387.93337496946,6149501.73864529
55.4859375,7.8203125,-8.594436,4.0,2288.0,425547.09,6151122.318,425453.7545669994,6149500.621309312
55.4859375,7.821354167,-8.547044,4.0,2288.0,425612.887,6151121.203,425519.57576783636,6149499.50495964
55.4859375,7.822395833,-8.500317,4.0,2288.0,425678.683,6151120.089,425585.39691428485,6149498.389597343
55.4859375,7.8234375,-8.457066,4.0,2288.0,425744.48,6151118.976,425651.21813271276,6149497.275220279
55.4859375,7.824479167,-8.420628,4.0,2288.0,425810.277,6151117.863,425717.039359926,6149496.161829518
55.4859375,7.825520833,-8.38929,4.0,2288.0,425876.074,6151116.752,425782.86053272575,6149495.049426129
55.4859375,7.8265625,-8.362068,4.0,2288.0,425941.871,6151115.642,425848.6817774816,6149493.938007975
55.4859375,7.827604167,-8.338593,4.0,2288.0,426007.668,6151114.533,425914.5030309978,6149492.827576123
55.4859375,7.828645833,-8.31828,4.0,2288.0,426073.465,6151113.425,425980.3242300788,6149491.718131639
55.4859375,7.8296875,-8.300897,4.0,2288.0,426139.262,6151112.317,426046.1455010924,6149490.609672391
55.4859375,7.830729167,-8.286021,4.0,2288.0,426205.059,6151111.211,426111.96678084315,6149489.502199444
55.4859375,7.831770833,-8.273398,4.0,2288.0,426270.856,6151110.106,426177.78800613526,6149488.395713861
55.4859375,7.8328125,-8.262991,4.0,2288.0,426336.653,6151109.001,426243.60930333834,6149487.290213517
55.4859375,7.833854167,-8.254726,4.0,2288.0,426402.45,6151107.898,426309.43060925347,6149486.185699473
55.4859375,7.834895833,-8.248381,4.0,2288.0,426468.247,6151106.796,426375.25186068664,6149485.082172789
55.4859375,7.8359375,-8.243715,4.0,2288.0,426534.044,6151105.694,426441.07318400586,6149483.979631344
55.4859375,7.836979167,-8.241003,4.0,2288.0,426599.841,6151104.594,426506.89451601537,6149482.8780762
55.4859375,7.838020833,-8.240604,4.0,2288.0,426665.638,6151103.495,426572.7157935195,6149481.777508412
55.4859375,7.8390625,-8.242387,4.0,2288.0,426731.435,6151102.396,426638.5371428864,6149480.677925865
55.4859375,7.840104167,-8.242928,4.0,2288.0,426797.232,6151101.299,426704.3585009218,6149479.579329617
55.4859375,7.841145833,-8.241684,4.0,2288.0,426863.029,6151100.203,426770.1798044252,6149478.48172072
55.4859375,7.8421875,-8.237951,4.0,2288.0,426928.826,6151099.107,426836.00117977127,6149477.385097069
55.4859375,7.843229167,-8.232704,4.0,2288.0,426994.623,6151098.013,426901.82256375934,6149476.289459714
55.4859375,7.844270833,-8.225912,4.0,2288.0,427060.42,6151096.919,426967.64389319526,6149475.194809706
55.4859375,7.8453125,-8.217088,4.0,2288.0,427126.217,6151095.827,427033.4652944472,6149474.101144945
55.4859375,7.846354167,-8.20432,4.0,2288.0,427192.014,6151094.735,427099.2867043194,6149473.00846648
55.4859375,7.847395833,-8.174366,4.0,2288.0,427257.811,6151093.645,427165.1080596161,6149471.916775361
55.4859375,7.8484375,-8.13122,4.0,2288.0,427323.608,6151092.555,427230.9294867071,6149470.826069488
55.4859375,7.849479167,-8.087173,4.0,2288.0,427389.405,6151091.467,427296.7509223934,6149469.7363499105
55.4859375,7.850520833,-8.042859,4.0,2288.0,427455.202,6151090.379,427362.5723034808,6149468.6476176735
55.4859375,7.8515625,-7.998363,4.0,2288.0,427521.0,6151089.293,427428.3937563376,6149467.559870685
55.4859375,7.852604167,-7.954017,4.0,2288.0,427586.797,6151088.207,427494.2152177679,6149466.473109993
55.4859375,7.853645833,-7.910368,4.0,2288.0,427652.594,6151087.123,427560.03662457597,6149465.387336637
55.4859375,7.8546875,-7.8672214,4.0,2288.0,427718.391,6151086.039,427625.8581031301,6149464.3025485305
55.4859375,7.855729167,-7.824681,4.0,2288.0,427784.188,6151084.956,427691.67959023436,6149463.218746719
55.4859375,7.856770833,-7.78287,4.0,2288.0,427849.985,6151083.875,427757.501022693,6149462.13593224
55.4859375,7.8578125,-7.7427464,4.0,2288.0,427915.782,6151082.794,427823.32252687594,6149461.054103013
55.4859375,7.858854167,-7.7038927,4.0,2288.0,427981.58,6151081.714,427889.14403958415,6149459.9732600795
55.4859375,7.859895833,-7.6673765,4.0,2288.0,428047.377,6151080.636,427954.9654976233,6149458.8934044745
55.4859375,7.8609375,-7.6333866,4.0,2288.0,428113.174,6151079.558,428020.7870273618,6149457.814534125
55.4859375,7.861979167,-7.6022906,4.0,2288.0,428178.971,6151078.481,428086.60856560385,6149456.736650066
55.4859375,7.863020833,-7.5746636,4.0,2288.0,428244.768,6151077.406,428152.43004915345,6149455.659753333
55.4859375,7.8640625,-7.550148,4.0,2288.0,428310.566,6151076.331,428218.2516043791,6149454.583841856
55.4859375,7.865104167,-7.5263214,4.0,2288.0,428376.363,6151075.257,428284.0731680865,6149453.50891667
55.4859375,7.866145833,-7.5032945,4.0,2288.0,428442.16,6151074.185,428349.8946770765,6149452.434978805
55.4859375,7.8671875,-7.4973745,4.0,2288.0,428507.957,6151073.113,428415.7162577192,6149451.362026198
55.4859375,7.868229167,-7.5160613,4.0,2288.0,428573.755,6151072.042,428481.5378468187,6149450.29005988
55.4859375,7.869270833,-7.528456,4.0,2288.0,428639.552,6151070.972,428547.359381179,6149449.21908088
55.4859375,7.8703125,-7.5347786,4.0,2288.0,428705.349,6151069.903,428613.1809871687,6149448.149087141
55.4859375,7.871354167,-7.5624895,4.0,2288.0,428771.146,6151068.836,428679.00260159187,6149447.080079691
55.4859375,7.872395833,-7.624226,4.0,2288.0,428836.944,6151067.769,428744.8241612524,6149446.0120595535
55.4859375,7.8734375,-7.7079296,4.0,2288.0,428902.741,6151066.703,428810.64579252066,6149444.9450246785
55.4859375,7.874479167,-7.8026896,4.0,2288.0,428968.538,6151065.638,428876.4674321974,6149443.878976091
55.4859375,7.875520833,-7.8933625,4.0,2288.0,424430.539,6151257.343,428942.28901708813,6149442.813914813
55.4859375,7.8765625,-7.9695096,4.0,2288.0,424496.334,6151256.211,429008.1106735617,6149441.749838799
55.4859375,7.877604167,-8.0299015,4.0,2288.0,424562.129,6151255.08,429073.93233842193,6149440.686749072
55.4859375,7.878645833,-8.068102,4.0,2288.0,424627.924,6151253.95,429139.7539484728,6149439.624646651
55.4859375,7.8796875,-8.095216,4.0,2288.0,424693.719,6151252.821,429205.57563008316,6149438.563529495
55.4859375,7.880729167,-8.120335,4.0,2288.0,424759.514,6151251.693,429271.39732005843,6149437.503398625
55.4859375,7.881770833,-8.13666,4.0,2288.0,424825.309,6151250.566,429337.2189551978,6149436.444255058
55.4859375,7.8828125,-8.12059,4.0,2288.0,424891.104,6151249.44,429403.0406618765,6149435.386096758
55.4859375,7.883854167,-8.058791,4.0,2288.0,424956.899,6151248.315,429468.8623768936,6149434.3289247425
55.4859375,7.884895833,-7.95642,4.0,2288.0,425022.694,6151247.191,429534.68403705454,6149433.272740025
55.4859375,7.8859375,-7.812232,4.0,2288.0,425088.489,6151246.068,429600.5057687283,6149432.217540577
55.4859375,7.886979167,-7.633618,4.0,2288.0,425154.285,6151244.946,429666.32750871876,6149431.163327415
55.48697917,7.7953125,-7.4507093,4.0,2288.0,425220.08,6151243.825,423876.0574639548,6149643.625724878
55.48697917,7.796354167,-7.527596,4.0,2288.0,425285.875,6151242.705,423941.876714283,6149642.485719634
55.48697917,7.797395833,-7.6111784,4.0,2288.0,425351.67,6151241.586,424007.69591041206,6149641.346701781
55.48697917,7.7984375,-7.7013235,4.0,2288.0,425417.465,6151240.468,424073.51517870615,6149640.2086691335
55.48697917,7.799479167,-7.7988415,4.0,2288.0,425483.26,6151239.351,424139.33445597306,6149639.071622784
55.48697917,7.800520833,-7.903224,4.0,2288.0,425549.055,6151238.235,424205.1536790158,6149637.935563824
55.48697917,7.8015625,-8.013561,4.0,2288.0,425614.85,6151237.12,424270.97297420027,6149636.800490069
55.48697917,7.802604167,-8.131365,4.0,2288.0,425680.645,6151236.006,424336.7922783326,6149635.666402613
55.48697917,7.803645833,-8.255839,4.0,2288.0,425746.441,6151234.892,424402.611528219,6149634.533302541
55.48697917,7.8046875,-8.386547,4.0,2288.0,425812.236,6151233.78,424468.43085022375,6149633.401187677
55.48697917,7.805729167,-8.522945,4.0,2288.0,425878.031,6151232.669,424534.25018115307,6149632.270059109
55.48697917,7.806770833,-8.663572,4.0,2288.0,425943.826,6151231.559,424600.069457813,6149631.139917922
55.48697917,7.8078125,-8.80497,4.0,2288.0,426009.621,6151230.45,424665.88880656956,6149630.010761945
55.48697917,7.808854167,-8.946624,4.0,2288.0,426075.416,6151229.341,424731.7081642257,6149628.882592264
55.48697917,7.809895833,-9.077038,4.0,2288.0,426141.212,6151228.234,424797.5274675891,6149627.755409959
55.48697917,7.8109375,-9.15601,4.0,2288.0,426207.007,6151227.128,424863.34684302425,6149626.629212867
55.48697917,7.811979167,-9.190676,4.0,2288.0,426272.802,6151226.023,424929.1662273371,6149625.504002068
55.48697917,7.813020833,-9.20343,4.0,2288.0,426338.597,6151224.918,424994.985557334,6149624.379778642
55.48697917,7.8140625,-9.199446,4.0,2288.0,426404.393,6151223.815,425060.80495937914,6149623.256540431
55.48697917,7.815104167,-9.180797,4.0,2288.0,426470.188,6151222.713,425126.6243702803,6149622.134288512
55.48697917,7.816145833,-9.149183,4.0,2288.0,426535.983,6151221.612,425192.44372683886,6149621.013023963
55.48697917,7.8171875,-9.107775,4.0,2288.0,426601.778,6151220.511,425258.2631554256,6149619.892744629
55.48697917,7.818229167,-9.059794,4.0,2288.0,426667.574,6151219.412,425324.0825928418,6149618.773451587
55.48697917,7.819270833,-9.007967,4.0,2288.0,426733.369,6151218.313,425389.9019758952,6149617.655145911
55.48697917,7.8203125,-8.95384,4.0,2288.0,426799.164,6151217.216,425455.7214309502,6149616.537825451
55.48697917,7.821354167,-8.900125,4.0,2288.0,426864.959,6151216.12,425521.540894813,6149615.421491283
55.48697917,7.822395833,-8.846964,4.0,2288.0,426930.755,6151215.024,425587.36030428956,6149614.306144476
55.48697917,7.8234375,-8.793092,4.0,2288.0,426996.55,6151213.93,425653.1797857444,6149613.191782889
55.48697917,7.824479167,-8.741056,4.0,2288.0,427062.345,6151212.836,425718.99927598523,6149612.07840759
55.48697917,7.825520833,-8.693119,4.0,2288.0,427128.141,6151211.744,425784.8187118149,6149610.96601965
55.48697917,7.8265625,-8.649946,4.0,2288.0,427193.936,6151210.652,425850.6382195995,6149609.854616932
55.48697917,7.827604167,-8.612205,4.0,2288.0,427259.731,6151209.562,425916.45773614506,6149608.744200502
55.48697917,7.828645833,-8.579133,4.0,2288.0,427325.527,6151208.473,425982.27719825774,6149607.634771424
55.48697917,7.8296875,-8.549325,4.0,2288.0,427391.322,6151207.384,426048.096732302,6149606.526327571
55.48697917,7.830729167,-8.522909,4.0,2288.0,427457.118,6151206.296,426113.9162750839,6149605.418870005
55.48697917,7.831770833,-8.500721,4.0,2288.0,427522.913,6151205.21,426179.73576340947,6149604.31239979
55.48697917,7.8328125,-8.481419,4.0,2288.0,427588.708,6151204.124,426245.55532364495,6149603.206914797
55.48697917,7.833854167,-8.464302,4.0,2288.0,427654.504,6151203.04,426311.3748925931,6149602.102416093
55.48697917,7.834895833,-8.449042,4.0,2288.0,427720.299,6151201.956,426377.19440706156,6149600.998904734
55.48697917,7.8359375,-8.43571,4.0,2288.0,427786.095,6151200.874,426443.01399341493,6149599.896378602
55.48697917,7.836979167,-8.424684,4.0,2288.0,427851.89,6151199.792,426508.83358845924,6149598.794838756
55.48697917,7.838020833,-8.4164295,4.0,2288.0,427917.685,6151198.711,426574.65312900045,6149597.694286252
55.48697917,7.8390625,-8.4105215,4.0,2288.0,427983.481,6151197.632,426640.47274140327,6149596.594718977
55.48697917,7.840104167,-8.404583,4.0,2288.0,428049.276,6151196.553,426706.2923624753,6149595.496137985
55.48697917,7.841145833,-8.397395,4.0,2288.0,428115.072,6151195.476,426772.1119290176,6149594.398544333
55.48697917,7.8421875,-8.389366,4.0,2288.0,428180.867,6151194.399,426837.9315674014,6149593.301935909
55.48697917,7.843229167,-8.381008,4.0,2288.0,428246.663,6151193.323,426903.7512144278,6149592.206313771
55.48697917,7.844270833,-8.372615,4.0,2288.0,428312.458,6151192.248,426969.57080690435,6149591.111678967
55.48697917,7.8453125,-8.3637495,4.0,2288.0,428378.254,6151191.175,427035.39047119586,6149590.018029395
55.48697917,7.846354167,-8.341482,4.0,2288.0,428444.049,6151190.102,427101.2101441082,6149588.925366105
55.48697917,7.847395833,-8.278068,4.0,2288.0,428509.845,6151189.03,427167.02976244735,6149587.833690146
55.48697917,7.8484375,-8.210016,4.0,2288.0,428575.64,6151187.96,427232.8494525797,6149586.74299942
55.48697917,7.849479167,-8.156342,4.0,2288.0,428641.436,6151186.89,427298.6691513079,6149585.653294977
55.48697917,7.850520833,-8.105093,4.0,2288.0,428707.231,6151185.821,427364.4887954395,6149584.56457786
55.48697917,7.8515625,-8.053674,4.0,2288.0,428773.027,6151184.753,427430.30851133936,6149583.476845978
